utc_time_hb,CF_model_solar,CF_hsl_solar,CF_wind_agg,DAH,RT5min,CF_hsl_wind_sr,utc_time,local_time_hb,year
1/9/2018 17:00,1.00000008,0.999867146,0.377720431,21.82,20.1339,0.269144258,2018-01-09T17:00:00Z,1/9/2018 11:00,2018
1/9/2018 18:00,1.00000008,0.999579431,0.372158376,20.21,19.5197,0.271909974,2018-01-09T18:00:00Z,1/9/2018 12:00,2018
1/9/2018 19:00,1.00000008,0.998852554,0.35653787,19.61,18.8911,0.276799795,2018-01-09T19:00:00Z,1/9/2018 13:00,2018
1/9/2018 20:00,0.978078581,0.907938364,0.348273858,18.46,18.7943,0.372234658,2018-01-09T20:00:00Z,1/9/2018 14:00,2018
1/9/2018 21:00,0.798723,0.688985978,0.352182552,17.64,18.2898,0.398675433,2018-01-09T21:00:00Z,1/9/2018 15:00,2018
1/9/2018 22:00,0.370081048,0.180588638,0.366586145,18.12,19.0628,0.378749229,2018-01-09T22:00:00Z,1/9/2018 16:00,2018
1/9/2018 23:00,0.118155339,0.041382947,0.37913582,22.69,23.4971,0.349880154,2018-01-09T23:00:00Z,1/9/2018 17:00,2018
1/10/2018 0:00,0,0,0.542475022,16.58,12.4832,0.545662124,2018-01-10T00:00:00Z,1/9/2018 18:00,2018
1/10/2018 1:00,0,0,0.698479918,13.81,0.2203,0.717851761,2018-01-10T01:00:00Z,1/9/2018 19:00,2018
1/10/2018 2:00,0,0,0.75384938,11.7,0.79,0.860909009,2018-01-10T02:00:00Z,1/9/2018 20:00,2018
1/10/2018 3:00,0,0,0.764174009,11.22,1.6047,0.929202449,2018-01-10T03:00:00Z,1/9/2018 21:00,2018
1/10/2018 4:00,0,0,0.76093289,7.89,0.3191,0.895121503,2018-01-10T04:00:00Z,1/9/2018 22:00,2018
1/10/2018 5:00,0,0,0.765048835,5.18,-0.7564,0.915860737,2018-01-10T05:00:00Z,1/9/2018 23:00,2018
1/10/2018 6:00,0,0,0.757374313,4.48,-0.8491,0.946210207,2018-01-10T06:00:00Z,1/10/2018 0:00,2018
1/10/2018 7:00,0,0,0.727759558,4.84,-0.6629,0.89485958,2018-01-10T07:00:00Z,1/10/2018 1:00,2018
1/10/2018 8:00,0,0,0.721268906,4.45,-0.686,0.750437784,2018-01-10T08:00:00Z,1/10/2018 2:00,2018
1/10/2018 9:00,0,0,0.725598142,4.99,-0.7398,0.765461544,2018-01-10T09:00:00Z,1/10/2018 3:00,2018
1/10/2018 10:00,0,0,0.727866739,4.94,-0.7791,0.819106149,2018-01-10T10:00:00Z,1/10/2018 4:00,2018
1/10/2018 11:00,0,0,0.725067731,10.29,0.0857,0.915232284,2018-01-10T11:00:00Z,1/10/2018 5:00,2018
1/10/2018 12:00,0,0,0.739225642,21.04,3.2857,0.854903414,2018-01-10T12:00:00Z,1/10/2018 6:00,2018
1/10/2018 13:00,0,0.002398757,0.758449822,25.08,2.5705,0.781831488,2018-01-10T13:00:00Z,1/10/2018 7:00,2018
1/10/2018 14:00,0.054495289,0.050314253,0.722610602,12.56,4.1314,0.894409428,2018-01-10T14:00:00Z,1/10/2018 8:00,2018
1/10/2018 15:00,0.105011247,0.103384562,0.675761071,15.77,12.9046,0.815156177,2018-01-10T15:00:00Z,1/10/2018 9:00,2018
1/10/2018 16:00,0.339754767,0.216357721,0.682631472,14.02,6.5989,0.666498761,2018-01-10T16:00:00Z,1/10/2018 10:00,2018
1/10/2018 17:00,0.564695579,0.395913641,0.68259044,13.11,2.5451,0.641861192,2018-01-10T17:00:00Z,1/10/2018 11:00,2018
1/10/2018 18:00,0.724433497,0.805606393,0.680520802,13.14,-0.6274,0.705361872,2018-01-10T18:00:00Z,1/10/2018 12:00,2018
1/10/2018 19:00,0.841884974,0.866346059,0.678219281,11.04,0.0787,0.61173231,2018-01-10T19:00:00Z,1/10/2018 13:00,2018
1/10/2018 20:00,0.954904737,0.908729562,0.676138604,10.25,0.9132,0.919391324,2018-01-10T20:00:00Z,1/10/2018 14:00,2018
1/10/2018 21:00,0.906472618,0.842050894,0.643560993,9.09,5.0052,0.882299986,2018-01-10T21:00:00Z,1/10/2018 15:00,2018
1/10/2018 22:00,0.716343046,0.539009856,0.559218589,10.07,14.6061,0.571118406,2018-01-10T22:00:00Z,1/10/2018 16:00,2018
1/10/2018 23:00,0.454519252,0.056262025,0.597833842,27.18,12.4491,0.660014841,2018-01-10T23:00:00Z,1/10/2018 17:00,2018
1/11/2018 0:00,0,0,0.683001884,16.82,7.5666,0.84606967,2018-01-11T00:00:00Z,1/10/2018 18:00,2018
1/11/2018 1:00,0,0,0.571839962,11.4,19.8615,0.977157679,2018-01-11T01:00:00Z,1/10/2018 19:00,2018
1/11/2018 2:00,0,0,0.608211434,13.24,17.798,0.975831444,2018-01-11T02:00:00Z,1/10/2018 20:00,2018
1/11/2018 3:00,0,0,0.630499399,11.84,16.6033,0.971728821,2018-01-11T03:00:00Z,1/10/2018 21:00,2018
1/11/2018 4:00,0,0,0.680320643,7.6,3.804,0.970932596,2018-01-11T04:00:00Z,1/10/2018 22:00,2018
1/11/2018 5:00,0,0,0.707187078,2.68,-0.2183,0.963989153,2018-01-11T05:00:00Z,1/10/2018 23:00,2018
1/11/2018 6:00,0,0,0.735721132,0.21,-1.8763,0.972676815,2018-01-11T06:00:00Z,1/11/2018 0:00,2018
1/11/2018 7:00,0,0,0.763448853,0.28,-2.9548,0.972449024,2018-01-11T07:00:00Z,1/11/2018 1:00,2018
1/11/2018 8:00,0,0,0.742135548,0.45,-0.6666,0.972688645,2018-01-11T08:00:00Z,1/11/2018 2:00,2018
1/11/2018 9:00,0,0,0.714743966,0.83,4.0013,0.971969498,2018-01-11T09:00:00Z,1/11/2018 3:00,2018
1/11/2018 10:00,0,0,0.682154885,2.02,17.1453,0.943217997,2018-01-11T10:00:00Z,1/11/2018 4:00,2018
1/11/2018 11:00,0,0,0.624601838,3.44,18.8661,0.964450784,2018-01-11T11:00:00Z,1/11/2018 5:00,2018
1/11/2018 12:00,0,0,0.61512047,15.48,25.0255,0.945751333,2018-01-11T12:00:00Z,1/11/2018 6:00,2018
1/11/2018 13:00,0,0.008564066,0.695240753,15.59,19.2757,0.87733328,2018-01-11T13:00:00Z,1/11/2018 7:00,2018
1/11/2018 14:00,0.330563897,0.124433042,0.774345345,5.83,10.6601,0.906023223,2018-01-11T14:00:00Z,1/11/2018 8:00,2018
1/11/2018 15:00,0.85978498,0.401963749,0.774629297,6.22,15.0528,0.946754575,2018-01-11T15:00:00Z,1/11/2018 9:00,2018
1/11/2018 16:00,0.981621511,0.93663339,0.771711557,6.8,9.3462,0.957799834,2018-01-11T16:00:00Z,1/11/2018 10:00,2018
1/11/2018 17:00,1.00000008,0.99870693,0.788643862,5.81,2.8445,0.970742417,2018-01-11T17:00:00Z,1/11/2018 11:00,2018
1/11/2018 18:00,1.00000008,0.982965311,0.783197349,7.87,2.1334,0.965289084,2018-01-11T18:00:00Z,1/11/2018 12:00,2018
1/11/2018 19:00,1.00000008,0.695371748,0.78599979,9.22,1.8643,0.972106542,2018-01-11T19:00:00Z,1/11/2018 13:00,2018
1/11/2018 20:00,1.00000008,0.595099374,0.792834041,9.42,1.44,0.972231223,2018-01-11T20:00:00Z,1/11/2018 14:00,2018
1/11/2018 21:00,0.982174361,0.435427055,0.789758056,10.87,1.6517,0.978202736,2018-01-11T21:00:00Z,1/11/2018 15:00,2018
1/11/2018 22:00,0.86755604,0.221435929,0.76832451,12.69,-0.2516,0.933171488,2018-01-11T22:00:00Z,1/11/2018 16:00,2018
1/11/2018 23:00,0.519356416,0.040939101,0.660554215,27.63,15.0001,0.649049792,2018-01-11T23:00:00Z,1/11/2018 17:00,2018
1/12/2018 0:00,0,0,0.541696296,38.33,20.7979,0.324374307,2018-01-12T00:00:00Z,1/11/2018 18:00,2018
1/12/2018 1:00,0,0,0.500119366,31.97,22.9063,0.246734632,2018-01-12T01:00:00Z,1/11/2018 19:00,2018
1/12/2018 2:00,0,0,0.499777218,26.62,24.7227,0.295544925,2018-01-12T02:00:00Z,1/11/2018 20:00,2018
1/12/2018 3:00,0,0,0.496990954,24.22,22.6837,0.324391677,2018-01-12T03:00:00Z,1/11/2018 21:00,2018
1/12/2018 4:00,0,0,0.444460932,23.41,20.9514,0.198069575,2018-01-12T04:00:00Z,1/11/2018 22:00,2018
1/12/2018 5:00,0,0,0.377196663,23.05,20.605,0.209548885,2018-01-12T05:00:00Z,1/11/2018 23:00,2018
1/12/2018 6:00,0,0,0.302026156,20.49,21.827,0.041003062,2018-01-12T06:00:00Z,1/12/2018 0:00,2018
1/12/2018 7:00,0,0,0.241192289,20.82,21.8099,0.016453103,2018-01-12T07:00:00Z,1/12/2018 1:00,2018
1/12/2018 8:00,0,0,0.223068308,21.68,21.7532,0.001937551,2018-01-12T08:00:00Z,1/12/2018 2:00,2018
1/12/2018 9:00,0,0,0.176206866,22.43,23.0343,0.056992387,2018-01-12T09:00:00Z,1/12/2018 3:00,2018
1/12/2018 10:00,0,0,0.123426307,26.32,23.9538,0.070892722,2018-01-12T10:00:00Z,1/12/2018 4:00,2018
1/12/2018 11:00,0,0,0.109219432,30.38,37.0818,0.042347051,2018-01-12T11:00:00Z,1/12/2018 5:00,2018
1/12/2018 12:00,0,0,0.114488542,58.79,198.4958,0.084726968,2018-01-12T12:00:00Z,1/12/2018 6:00,2018
1/12/2018 13:00,0,0.009557603,0.115499237,51.22,38.7725,0.080430241,2018-01-12T13:00:00Z,1/12/2018 7:00,2018
1/12/2018 14:00,0.520295675,0.328813936,0.101097246,37.99,31.2411,0.114364148,2018-01-12T14:00:00Z,1/12/2018 8:00,2018
1/12/2018 15:00,0.981245985,0.915108899,0.072317543,32.66,30.729,0.081916425,2018-01-12T15:00:00Z,1/12/2018 9:00,2018
1/12/2018 16:00,1.00000008,0.983607399,0.063896227,28.15,27.5872,0.118179902,2018-01-12T16:00:00Z,1/12/2018 10:00,2018
1/12/2018 17:00,1.00000008,0.999969482,0.086075611,24.1,24.061,0.172964548,2018-01-12T17:00:00Z,1/12/2018 11:00,2018
1/12/2018 18:00,1.00000008,0.999969482,0.116696681,22.11,21.1233,0.324919805,2018-01-12T18:00:00Z,1/12/2018 12:00,2018
1/12/2018 19:00,1.00000008,0.999969482,0.140498345,21.56,19.7215,0.439507247,2018-01-12T19:00:00Z,1/12/2018 13:00,2018
1/12/2018 20:00,0.995329445,0.999815099,0.121458965,20.71,19.2034,0.331879198,2018-01-12T20:00:00Z,1/12/2018 14:00,2018
1/12/2018 21:00,0.949372141,0.91877019,0.063630574,20.7,19.437,0.18903627,2018-01-12T21:00:00Z,1/12/2018 15:00,2018
1/12/2018 22:00,0.851562982,0.662708417,0.046606911,22.12,20.1557,0.181899458,2018-01-12T22:00:00Z,1/12/2018 16:00,2018
1/12/2018 23:00,0.575078021,0.070510712,0.079103495,30.51,20.9285,0.192041297,2018-01-12T23:00:00Z,1/12/2018 17:00,2018
1/13/2018 0:00,0,0,0.183518752,34.79,21.3766,0.33097174,2018-01-13T00:00:00Z,1/12/2018 18:00,2018
1/13/2018 1:00,0,0,0.318913994,31.72,19.9976,0.64958753,2018-01-13T01:00:00Z,1/12/2018 19:00,2018
1/13/2018 2:00,0,0,0.38875428,27.46,19.9265,0.566043136,2018-01-13T02:00:00Z,1/12/2018 20:00,2018
1/13/2018 3:00,0,0,0.428234175,27.38,19.6006,0.795319257,2018-01-13T03:00:00Z,1/12/2018 21:00,2018
1/13/2018 4:00,0,0,0.417613297,25.35,19.6247,0.861569644,2018-01-13T04:00:00Z,1/12/2018 22:00,2018
1/13/2018 5:00,0,0,0.402795498,23.88,19.3975,0.8608771,2018-01-13T05:00:00Z,1/12/2018 23:00,2018
1/13/2018 6:00,0,0,0.309524001,25.62,21.3138,0.551047733,2018-01-13T06:00:00Z,1/13/2018 0:00,2018
1/13/2018 7:00,0,0,0.239587163,25.29,21.19,0.32507821,2018-01-13T07:00:00Z,1/13/2018 1:00,2018
1/13/2018 8:00,0,0,0.208238481,25.27,21.3957,0.257443743,2018-01-13T08:00:00Z,1/13/2018 2:00,2018
1/13/2018 9:00,0,0,0.21354198,24.58,21.6429,0.220003393,2018-01-13T09:00:00Z,1/13/2018 3:00,2018
1/13/2018 10:00,0,0,0.214548267,27.36,22.1538,0.212563611,2018-01-13T10:00:00Z,1/13/2018 4:00,2018
1/13/2018 11:00,0,0,0.199053664,32.4,22.7783,0.179115628,2018-01-13T11:00:00Z,1/13/2018 5:00,2018
1/13/2018 12:00,0,0,0.178354502,43.06,24.6639,0.21272415,2018-01-13T12:00:00Z,1/13/2018 6:00,2018
1/13/2018 13:00,0,0.009457606,0.157427774,50.48,29.7097,0.141246216,2018-01-13T13:00:00Z,1/13/2018 7:00,2018
1/13/2018 14:00,0.486774967,0.318380921,0.104488097,56.7,38.0612,0.088372151,2018-01-13T14:00:00Z,1/13/2018 8:00,2018
1/13/2018 15:00,0.984671021,0.884315686,0.049804823,49.01,38.428,0.075925168,2018-01-13T15:00:00Z,1/13/2018 9:00,2018
1/13/2018 16:00,1.00000008,0.972513582,0.022956318,37.25,35.7476,0.018858063,2018-01-13T16:00:00Z,1/13/2018 10:00,2018
1/13/2018 17:00,1.00000008,0.999969482,0.00603223,31.04,31.5572,0.000573701,2018-01-13T17:00:00Z,1/13/2018 11:00,2018
1/13/2018 18:00,1.00000008,0.999969482,0.002579191,28.03,25.6447,0.000473485,2018-01-13T18:00:00Z,1/13/2018 12:00,2018
1/13/2018 19:00,1.00000008,0.999969482,0.002519107,24.82,22.2376,0.003860049,2018-01-13T19:00:00Z,1/13/2018 13:00,2018
1/13/2018 20:00,0.990902067,0.999776504,0.008305995,23.92,19.7037,0.089715079,2018-01-13T20:00:00Z,1/13/2018 14:00,2018
1/13/2018 21:00,0.943405473,0.92433961,0.016055836,23.1,18.9939,0.102392047,2018-01-13T21:00:00Z,1/13/2018 15:00,2018
1/13/2018 22:00,0.845709951,0.678551209,0.037976035,25,18.9224,0.177001546,2018-01-13T22:00:00Z,1/13/2018 16:00,2018
1/13/2018 23:00,0.528489043,0.074849761,0.064441361,32.38,19.3311,0.223747202,2018-01-13T23:00:00Z,1/13/2018 17:00,2018
1/14/2018 0:00,0,0,0.152651872,42.99,19.0393,0.16809298,2018-01-14T00:00:00Z,1/13/2018 18:00,2018
1/14/2018 1:00,0,0,0.252674447,38.03,18.9094,0.263083201,2018-01-14T01:00:00Z,1/13/2018 19:00,2018
1/14/2018 2:00,0,0,0.338578659,30.3,18.8459,0.462069505,2018-01-14T02:00:00Z,1/13/2018 20:00,2018
1/14/2018 3:00,0,0,0.489201476,29.93,17.7044,0.706795287,2018-01-14T03:00:00Z,1/13/2018 21:00,2018
1/14/2018 4:00,0,0,0.628393075,29.64,12.2077,0.71346671,2018-01-14T04:00:00Z,1/13/2018 22:00,2018
1/14/2018 5:00,0,0,0.68235414,27.64,8.3617,0.901886144,2018-01-14T05:00:00Z,1/13/2018 23:00,2018
1/14/2018 6:00,0,0,0.685973811,22.06,11.7453,0.83980339,2018-01-14T06:00:00Z,1/14/2018 0:00,2018
1/14/2018 7:00,0,0,0.680010954,21.53,13.7369,0.66564002,2018-01-14T07:00:00Z,1/14/2018 1:00,2018
1/14/2018 8:00,0,0,0.682667809,21.1,15.2335,0.719872784,2018-01-14T08:00:00Z,1/14/2018 2:00,2018
1/14/2018 9:00,0,0,0.660676866,22.3,16.2072,0.710861327,2018-01-14T09:00:00Z,1/14/2018 3:00,2018
1/14/2018 10:00,0,0,0.571972921,24.68,17.5128,0.358174881,2018-01-14T10:00:00Z,1/14/2018 4:00,2018
1/14/2018 11:00,0,0,0.484892671,27.36,18.5378,0.247935441,2018-01-14T11:00:00Z,1/14/2018 5:00,2018
1/14/2018 12:00,0,0,0.428976125,38.48,23.9333,0.017039682,2018-01-14T12:00:00Z,1/14/2018 6:00,2018
1/14/2018 13:00,0,0.008926628,0.341562654,41.85,26.6728,0.000473485,2018-01-14T13:00:00Z,1/14/2018 7:00,2018
1/14/2018 14:00,0.6595204,0.313861176,0.22520331,43.81,27.88,0.000473485,2018-01-14T14:00:00Z,1/14/2018 8:00,2018
1/14/2018 15:00,0.931209765,0.881795296,0.152071967,34.6,27.2942,0.000485584,2018-01-14T15:00:00Z,1/14/2018 9:00,2018
1/14/2018 16:00,1.00000008,0.967151758,0.162965051,29.51,22.433,0.001692928,2018-01-14T16:00:00Z,1/14/2018 10:00,2018
1/14/2018 17:00,1.00000008,0.999969482,0.133033693,27.63,20.2979,0.001596394,2018-01-14T17:00:00Z,1/14/2018 11:00,2018
1/14/2018 18:00,1.00000008,0.999969482,0.081273034,24.03,20.3457,0.00164926,2018-01-14T18:00:00Z,1/14/2018 12:00,2018
1/14/2018 19:00,1.00000008,0.999969482,0.041969816,23.03,19.8394,0.002842927,2018-01-14T19:00:00Z,1/14/2018 13:00,2018
1/14/2018 20:00,1.00000008,0.999752527,0.019536098,22.26,19.6528,0.002023564,2018-01-14T20:00:00Z,1/14/2018 14:00,2018
1/14/2018 21:00,0.956223899,0.921060763,0.011611861,22.05,19.1927,0.000473485,2018-01-14T21:00:00Z,1/14/2018 15:00,2018
1/14/2018 22:00,0.844067142,0.67567352,0.009487309,24.04,19.2825,0.000473485,2018-01-14T22:00:00Z,1/14/2018 16:00,2018
1/14/2018 23:00,0.532108468,0.07670526,0.008460839,31.15,21.3587,0.00270142,2018-01-14T23:00:00Z,1/14/2018 17:00,2018
1/15/2018 0:00,0,0,0.010374899,36.26,25.7364,0.037276061,2018-01-15T00:00:00Z,1/14/2018 18:00,2018
1/15/2018 1:00,0,0,0.026399921,31.21,23.4386,0.060049987,2018-01-15T01:00:00Z,1/14/2018 19:00,2018
1/15/2018 2:00,0,0,0.058711838,28.72,22.0695,0.050727881,2018-01-15T02:00:00Z,1/14/2018 20:00,2018
1/15/2018 3:00,0,0,0.110267063,26.03,20.0436,0.01190778,2018-01-15T03:00:00Z,1/14/2018 21:00,2018
1/15/2018 4:00,0,0,0.216974413,23.95,18.8952,0.060812956,2018-01-15T04:00:00Z,1/14/2018 22:00,2018
1/15/2018 5:00,0,0,0.352460411,21.02,18.015,0.176934699,2018-01-15T05:00:00Z,1/14/2018 23:00,2018
1/15/2018 6:00,0,0,0.493071341,19.01,16.0218,0.255502792,2018-01-15T06:00:00Z,1/15/2018 0:00,2018
1/15/2018 7:00,0,0,0.582627865,18.34,4.2364,0.431399131,2018-01-15T07:00:00Z,1/15/2018 1:00,2018
1/15/2018 8:00,0,0,0.616178443,18.45,12.3099,0.711898927,2018-01-15T08:00:00Z,1/15/2018 2:00,2018
1/15/2018 9:00,0,0,0.639095646,18.82,5.7118,0.935792204,2018-01-15T09:00:00Z,1/15/2018 3:00,2018
1/15/2018 10:00,0,0,0.666012908,22.1,2.7049,0.918724146,2018-01-15T10:00:00Z,1/15/2018 4:00,2018
1/15/2018 11:00,0,0,0.672418903,25.37,9.7636,0.884762023,2018-01-15T11:00:00Z,1/15/2018 5:00,2018
1/15/2018 12:00,0,0,0.640697361,39.58,17.7124,0.908436871,2018-01-15T12:00:00Z,1/15/2018 6:00,2018
1/15/2018 13:00,0,0.00401976,0.612660896,38.64,18.0434,0.84969858,2018-01-15T13:00:00Z,1/15/2018 7:00,2018
1/15/2018 14:00,0.621562155,0.173076587,0.513381262,33.05,18.5021,0.522752353,2018-01-15T14:00:00Z,1/15/2018 8:00,2018
1/15/2018 15:00,0.891064533,0.405426216,0.392202692,30.96,18.915,0.321501735,2018-01-15T15:00:00Z,1/15/2018 9:00,2018
1/15/2018 16:00,0.988643847,0.877886059,0.336538137,28.48,17.9909,0.11055981,2018-01-15T16:00:00Z,1/15/2018 10:00,2018
1/15/2018 17:00,1.00000008,0.917673734,0.25013846,26.81,17.8719,0.218396525,2018-01-15T17:00:00Z,1/15/2018 11:00,2018
1/15/2018 18:00,1.00000008,0.820208875,0.255092486,24.99,16.7973,0.734251535,2018-01-15T18:00:00Z,1/15/2018 12:00,2018
1/15/2018 19:00,0.757947179,0.679252358,0.368535381,23.59,2.318,0.928704831,2018-01-15T19:00:00Z,1/15/2018 13:00,2018
1/15/2018 20:00,0.839009094,0.572312349,0.553340198,22.6,-0.2712,0.954359546,2018-01-15T20:00:00Z,1/15/2018 14:00,2018
1/15/2018 21:00,0.911531709,0.660920168,0.711741966,22.01,-1.0352,0.944683654,2018-01-15T21:00:00Z,1/15/2018 15:00,2018
1/15/2018 22:00,0.774027694,0.569866809,0.737791622,22.22,-0.625,0.954225138,2018-01-15T22:00:00Z,1/15/2018 16:00,2018
1/15/2018 23:00,0.455858291,0.05379134,0.757126844,21.77,0.3306,0.944919087,2018-01-15T23:00:00Z,1/15/2018 17:00,2018
1/16/2018 0:00,0,6.02E-05,0.786620251,21.22,6.9801,0.957194581,2018-01-16T00:00:00Z,1/15/2018 18:00,2018
1/16/2018 1:00,0,0,0.788204768,22.24,12.8525,0.962216262,2018-01-16T01:00:00Z,1/15/2018 19:00,2018
1/16/2018 2:00,0,0,0.78005885,21.05,14.002,0.959421737,2018-01-16T02:00:00Z,1/15/2018 20:00,2018
1/16/2018 3:00,0,0,0.776000608,20.41,12.8065,0.943230358,2018-01-16T03:00:00Z,1/15/2018 21:00,2018
1/16/2018 4:00,0,0,0.768822523,16.95,2.9852,0.891854673,2018-01-16T04:00:00Z,1/15/2018 22:00,2018
1/16/2018 5:00,0,0,0.744512904,15.83,0.4103,0.696419981,2018-01-16T05:00:00Z,1/15/2018 23:00,2018
1/16/2018 6:00,0,0,0.712827387,16.52,9.4245,0.45260299,2018-01-16T06:00:00Z,1/16/2018 0:00,2018
1/16/2018 7:00,0,0,0.694844563,19.43,14.2401,0.6119516,2018-01-16T07:00:00Z,1/16/2018 1:00,2018
1/16/2018 8:00,0,0,0.669184056,20.16,16.8735,0.66301509,2018-01-16T08:00:00Z,1/16/2018 2:00,2018
1/16/2018 9:00,0,0,0.629432538,22.18,17.8028,0.587586491,2018-01-16T09:00:00Z,1/16/2018 3:00,2018
1/16/2018 10:00,0,0,0.61338727,26.26,18.025,0.463976792,2018-01-16T10:00:00Z,1/16/2018 4:00,2018
1/16/2018 11:00,0,0,0.593869803,33.22,20.3143,0.457053877,2018-01-16T11:00:00Z,1/16/2018 5:00,2018
1/16/2018 12:00,0,0,0.533433157,61.89,26.5244,0.346166308,2018-01-16T12:00:00Z,1/16/2018 6:00,2018
1/16/2018 13:00,0,0.00103681,0.468796711,70.81,30.7953,0.143974177,2018-01-16T13:00:00Z,1/16/2018 7:00,2018
1/16/2018 14:00,0,0.020121023,0.413937035,55.97,37.5016,0.150568418,2018-01-16T14:00:00Z,1/16/2018 8:00,2018
1/16/2018 15:00,0.047997374,0.069839388,0.354081293,55.38,41.7906,0.100944678,2018-01-16T15:00:00Z,1/16/2018 9:00,2018
1/16/2018 16:00,0.111156905,0.1110124,0.27212059,49.69,54.1348,0.053754718,2018-01-16T16:00:00Z,1/16/2018 10:00,2018
1/16/2018 17:00,0.129148082,0.194994046,0.214810173,45.33,50.6207,0.068110457,2018-01-16T17:00:00Z,1/16/2018 11:00,2018
1/16/2018 18:00,0.178485047,0.214018612,0.1820289,45.82,186.767,0.093005234,2018-01-16T18:00:00Z,1/16/2018 12:00,2018
1/16/2018 19:00,0.181624744,0.23605244,0.162696467,45.75,49.7663,0.10225214,2018-01-16T19:00:00Z,1/16/2018 13:00,2018
1/16/2018 20:00,0.287451192,0.238140097,0.137889196,44.54,42.6489,0.068917382,2018-01-16T20:00:00Z,1/16/2018 14:00,2018
1/16/2018 21:00,0.094034868,0.164585033,0.121119358,48.89,47.5377,0.081399909,2018-01-16T21:00:00Z,1/16/2018 15:00,2018
1/16/2018 22:00,0.093395444,0.085182194,0.099168634,61.03,61.5134,0.050298075,2018-01-16T22:00:00Z,1/16/2018 16:00,2018
1/16/2018 23:00,0.396544005,0.020538554,0.069909761,136.1,508.4781,0.034662241,2018-01-16T23:00:00Z,1/16/2018 17:00,2018
1/17/2018 0:00,0,0,0.055750687,196.65,628.0618,0.00526841,2018-01-17T00:00:00Z,1/16/2018 18:00,2018
1/17/2018 1:00,0,0,0.058686752,127.19,240.3391,0.040321986,2018-01-17T01:00:00Z,1/16/2018 19:00,2018
1/17/2018 2:00,0,0,0.053888868,86.66,231.3634,0.133235901,2018-01-17T02:00:00Z,1/16/2018 20:00,2018
1/17/2018 3:00,0,0,0.052432595,76.39,135.2118,0.197635191,2018-01-17T03:00:00Z,1/16/2018 21:00,2018
1/17/2018 4:00,0,0,0.050323234,56.04,61.2242,0.178433106,2018-01-17T04:00:00Z,1/16/2018 22:00,2018
1/17/2018 5:00,0,0,0.042382203,48.81,41.6487,0.147600922,2018-01-17T05:00:00Z,1/16/2018 23:00,2018
1/17/2018 6:00,0,0,0.036448919,65.03,47.7154,0.21087994,2018-01-17T06:00:00Z,1/17/2018 0:00,2018
1/17/2018 7:00,0,0,0.035276,63.36,44.6913,0.234195681,2018-01-17T07:00:00Z,1/17/2018 1:00,2018
1/17/2018 8:00,0,0,0.029444206,64.49,45.3689,0.194523418,2018-01-17T08:00:00Z,1/17/2018 2:00,2018
1/17/2018 9:00,0,0,0.023250625,72.95,46.7637,0.164431118,2018-01-17T09:00:00Z,1/17/2018 3:00,2018
1/17/2018 10:00,0,0,0.02193291,108.44,54.0633,0.081698633,2018-01-17T10:00:00Z,1/17/2018 4:00,2018
1/17/2018 11:00,0,0,0.029810763,290.4,60.6841,0.08853192,2018-01-17T11:00:00Z,1/17/2018 5:00,2018
1/17/2018 12:00,0,0,0.043694586,1562.92,630.6933,0.115685383,2018-01-17T12:00:00Z,1/17/2018 6:00,2018
1/17/2018 13:00,0,0.000127481,0.066622355,1661.14,176.1789,0.126046517,2018-01-17T13:00:00Z,1/17/2018 7:00,2018
1/17/2018 14:00,0.278771732,0.029697923,0.078306489,530.95,102.517,0.124075023,2018-01-17T14:00:00Z,1/17/2018 8:00,2018
1/17/2018 15:00,0.077607837,0.09876599,0.048737368,102.4,101.2746,0.095784302,2018-01-17T15:00:00Z,1/17/2018 9:00,2018
1/17/2018 16:00,0.157962789,0.171576047,0.050188086,97.98,90.601,0.099740445,2018-01-17T16:00:00Z,1/17/2018 10:00,2018
1/17/2018 17:00,0.243097647,0.244220029,0.062229975,73.47,71.8566,0.120289048,2018-01-17T17:00:00Z,1/17/2018 11:00,2018
1/17/2018 18:00,0.237304728,0.259023085,0.066188529,66.08,55.9101,0.203923301,2018-01-17T18:00:00Z,1/17/2018 12:00,2018
1/17/2018 19:00,0.220396704,0.265399498,0.065975026,56.75,48.1838,0.307006974,2018-01-17T19:00:00Z,1/17/2018 13:00,2018
1/17/2018 20:00,0.224383685,0.262462162,0.064857911,49.37,43.229,0.292611362,2018-01-17T20:00:00Z,1/17/2018 14:00,2018
1/17/2018 21:00,0.324077927,0.161264081,0.063715785,48.1,43.1131,0.262939573,2018-01-17T21:00:00Z,1/17/2018 15:00,2018
1/17/2018 22:00,0.165311994,0.086049419,0.065983754,53.7,45.8224,0.223298834,2018-01-17T22:00:00Z,1/17/2018 16:00,2018
1/17/2018 23:00,0.331722601,0.015227605,0.09338975,71.19,57.9406,0.274854793,2018-01-17T23:00:00Z,1/17/2018 17:00,2018
1/18/2018 0:00,0,0,0.165659855,96.11,62.0634,0.293764303,2018-01-18T00:00:00Z,1/17/2018 18:00,2018
1/18/2018 1:00,0,0,0.261585729,79.95,52.6363,0.409714887,2018-01-18T01:00:00Z,1/17/2018 19:00,2018
1/18/2018 2:00,0,0,0.345824864,67.24,50.1268,0.564487914,2018-01-18T02:00:00Z,1/17/2018 20:00,2018
1/18/2018 3:00,0,0,0.389864127,62.73,43.5492,0.366063376,2018-01-18T03:00:00Z,1/17/2018 21:00,2018
